treatment,time,value,sem
neg control,0,55.2,0.8
neg control,14,51.1,0.7
pos control,0,51,0.9
pos control,2,43.9,0.7
pos control,4,38.7,0.6
pos control,6,34.3,0.6
pos control,8,30.9,0.6
pos control,10,27.9,0.6
pos control,12,25.6,0.6
pos control,14,23.8,0.6
Stock DCMU,0,56,0.5
Stock DCMU,2,55.8,0.4
Stock DCMU,4,56.1,0.5
Stock DCMU,6,55.9,0.5
Stock DCMU,8,55.7,0.4
Stock DCMU,10,55.3,0.5
Stock DCMU,12,54.7,0.4
Stock DCMU,14,54.5,0.5
1:10 DCMU ,0,54.6,0.9
1:10 DCMU ,2,54.4,0.5
1:10 DCMU ,4,53.3,0.6
1:10 DCMU ,6,51.8,0.7
1:10 DCMU ,8,50.3,0.7
1:10 DCMU ,10,49.6,0.7
1:10 DCMU ,12,49.1,0.9
1:10 DCMU ,14,48.3,0.9
1:100 DCMU ,0,53.8,0.8
1:100 DCMU ,2,49.8,0.9
1:100 DCMU ,4,45,0.7
1:100 DCMU ,6,42.3,1
1:100 DCMU ,8,38.6,0.8
1:100 DCMU ,10,35.9,0.9
1:100 DCMU ,12,33.8,0.8
1:100 DCMU ,14,31.7,0.8
